filename,sign_class,is_present,set
066740.png,2_1,1,test
066741.png,2_1,1,train
066742.png,7_3,1,train
066743.png,2_1,1,test
066744.png,7_3,1,valid
066745.png,7_3,1,train
066746.png,7_3,1,valid
066747.png,7_3,1,test
066748.png,5_14,0,
066749.png,5_14,0,
066750.png,5_14,0,
066751.png,3_1,1,valid
066752.png,5_14,0,
066753.png,3_1,1,test
066754.png,5_14,0,
066755.png,3_1,1,train
066756.png,5_14,0,
066757.png,3_1,1,valid
066758.png,5_14,0,
066759.png,3_27,1,test
066760.png,3_1,1,train
066761.png,5_14,0,
066762.png,3_27,1,test
066763.png,3_1,1,test
066764.png,5_14,0,
066765.png,3_27,1,test
066766.png,3_1,1,train
066767.png,5_14,0,
066768.png,3_27,1,train
066769.png,3_1,1,valid
066770.png,5_14,0,
066771.png,3_27,1,train
066772.png,3_1,1,train
066773.png,5_14,0,
066774.png,3_27,1,test
066775.png,3_1,1,test
066776.png,3_1,1,train
066777.png,5_16,1,test
066778.png,5_16,1,test
066779.png,5_16,1,test
066780.png,5_16,1,train
066781.png,5_16,1,test
066782.png,5_16,1,valid
066783.png,6_6,0,
066784.png,6_6,0,
066785.png,6_6,0,
066786.png,6_6,0,
066787.png,6_6,0,
066788.png,6_6,0,
066789.png,2_1,1,test
066790.png,2_1,1,train
066791.png,2_1,1,test
066792.png,4_1_4,0,
066793.png,2_1,1,test
066794.png,4_1_4,0,
066795.png,2_1,1,test
066796.png,4_1_4,0,
066797.png,2_1,1,train
066798.png,4_1_4,0,
066799.png,2_1,1,valid
066800.png,4_1_4,0,
066801.png,2_1,1,test
066802.png,4_1_4,0,
066803.png,2_1,1,test
066804.png,4_1_4,0,
066805.png,5_14,0,
066806.png,3_1,1,train
066807.png,5_14,0,
066808.png,3_27,1,train
066809.png,3_1,1,test
066810.png,5_14,0,
066811.png,3_27,1,test
066812.png,3_1,1,train
066813.png,5_14,0,
066814.png,3_27,1,test
066815.png,3_1,1,train
066816.png,5_14,0,
066817.png,3_27,1,test
066818.png,3_1,1,test
066819.png,3_27,1,test
066820.png,3_27,1,test
066821.png,3_27,1,valid
066822.png,3_27,1,test
066823.png,3_27,1,train
066824.png,6_4,1,valid
066825.png,2_1,1,test
066826.png,6_4,1,train
066827.png,2_1,1,test
066828.png,6_4,1,train
066829.png,2_1,1,test
066830.png,6_4,1,train
066831.png,2_1,1,test
066832.png,6_4,1,train
066833.png,2_1,1,test
066834.png,5_8,0,
066835.png,2_1,1,test
066836.png,5_8,0,
066837.png,5_14,0,
066838.png,3_27,1,valid
066839.png,5_8,0,
066840.png,5_14,0,
066841.png,3_27,1,test
066842.png,5_8,0,
066843.png,5_14,0,
066844.png,3_27,1,test
066845.png,5_8,0,
066846.png,5_14,0,
066847.png,3_27,1,train
066848.png,1_16,0,
066849.png,6_4,1,valid
066850.png,6_4,1,train
066851.png,3_1,1,train
066852.png,3_1,1,train
066853.png,3_1,1,train
066854.png,3_1,1,train
066855.png,3_1,1,train
066856.png,5_15_3,0,
066857.png,5_15_3,0,
066858.png,5_15_3,0,
066859.png,5_15_3,0,
066860.png,2_1,1,test
066861.png,2_1,1,test
066862.png,4_1_4,0,
066863.png,2_1,1,test
066864.png,4_1_4,0,
066865.png,2_1,1,test
066866.png,4_1_4,0,
066867.png,2_1,1,test
066868.png,4_1_4,0,
066869.png,4_2_1,0,
066870.png,4_2_1,0,
066871.png,4_2_1,0,
066872.png,4_2_1,0,
066873.png,4_2_1,0,
066874.png,4_2_1,0,
066875.png,4_2_1,0,
066876.png,4_2_1,0,
066877.png,6_3_1,0,
066878.png,4_2_1,0,
066879.png,4_2_1,0,
066880.png,6_3_1,0,
066881.png,4_2_1,0,
066882.png,4_2_1,0,
066883.png,6_3_1,0,
066884.png,6_3_1,0,
066885.png,2_1,1,test
066886.png,2_1,1,valid
066887.png,2_1,1,test
066888.png,2_1,1,test
066889.png,4_1_4,0,
066890.png,2_1,1,test
066891.png,4_1_4,0,
066892.png,1_15,0,
066893.png,3_27,1,train
066894.png,1_15,0,
066895.png,3_27,1,train
066896.png,1_15,0,
066897.png,3_27,1,train
066898.png,4_1_4,0,
066899.png,4_1_4,0,
066900.png,4_1_4,0,
066901.png,4_1_4,0,
066902.png,4_2_3,0,
066903.png,4_2_3,0,
066904.png,4_2_3,0,
066905.png,4_2_2,0,
066906.png,4_2_2,0,
066907.png,4_2_2,0,
066908.png,4_2_2,0,
066909.png,4_2_2,0,
066910.png,4_2_2,0,
066911.png,4_2_2,0,
066912.png,4_2_2,0,
066913.png,1_25,0,
066914.png,4_2_2,0,
066915.png,4_2_2,0,
066916.png,1_25,0,
066917.png,4_2_2,0,
066918.png,4_2_2,0,
066919.png,1_25,0,
066920.png,4_2_2,0,
066921.png,4_2_2,0,
066922.png,1_25,0,
066923.png,2_2,1,train
066924.png,4_1_2,0,
066925.png,2_2,1,train
066926.png,4_1_2,0,
066927.png,3_27,1,test
066928.png,5_14,0,
066929.png,3_27,1,test
066930.png,5_14,0,
066931.png,3_27,1,train
066932.png,3_1,1,train
066933.png,5_14,0,
066934.png,3_27,1,train
066935.png,3_1,1,train
066936.png,3_1,1,valid
066937.png,3_1,1,test
066938.png,3_1,1,train
066939.png,2_1,1,test
066940.png,3_1,1,train
066941.png,2_1,1,test
066942.png,3_1,1,test
066943.png,2_1,1,test
066944.png,3_1,1,test
066945.png,2_1,1,test
066946.png,4_1_4,0,
066947.png,3_1,1,train
066948.png,2_1,1,test
066949.png,4_1_4,0,
066950.png,2_1,1,test
066951.png,4_1_4,0,
066952.png,2_1,1,test
066953.png,4_1_4,0,
066954.png,5_14,0,
066955.png,3_1,1,valid
066956.png,5_14,0,
066957.png,3_27,1,train
066958.png,3_27,1,test
066959.png,3_27,1,valid
066960.png,3_27,1,test
066961.png,3_27,1,test
066962.png,3_27,1,valid
066963.png,1_5,0,
066964.png,2_1,1,test
066965.png,1_5,0,
066966.png,2_1,1,test
066967.png,4_1_4,0,
066968.png,1_5,0,
066969.png,2_1,1,test
066970.png,4_1_4,0,
066971.png,1_5,0,
066972.png,2_1,1,test
066973.png,4_1_4,0,
066974.png,1_5,0,
066975.png,2_1,1,train
066976.png,4_1_4,0,
066977.png,1_5,0,
066978.png,2_1,1,test
066979.png,4_1_4,0,
066980.png,1_5,0,
066981.png,2_1,1,test
066982.png,4_1_4,0,
066983.png,4_1_2,0,
066984.png,4_1_2,0,
066985.png,4_1_2,0,
066986.png,1_15,0,
066987.png,1_15,0,
066988.png,1_15,0,
066989.png,1_15,0,
066990.png,1_15,0,
066991.png,5_15_2,0,
066992.png,5_15_2,0,
066993.png,5_15_2,0,
066994.png,5_15_2,0,
066995.png,5_15_2,0,
066996.png,5_15_2,0,
066997.png,5_15_2,0,
066998.png,5_15_2,0,
066999.png,5_15_2,0,
067000.png,5_15_2,0,
067001.png,5_15_2,0,
067002.png,5_15_2,0,
067003.png,5_15_2,0,
067004.png,5_15_2,0,
067005.png,5_15_2,0,
067006.png,5_15_2,0,
067007.png,5_15_2,0,
067008.png,5_15_2,0,
067009.png,5_15_2,0,
067010.png,5_15_2,0,
067011.png,5_15_2,0,
067012.png,5_15_2,0,
067013.png,5_15_2,0,
067014.png,5_15_2,0,
067015.png,5_15_2,0,
067016.png,5_15_2,0,
067017.png,2_1,1,test
067018.png,5_15_2,0,
067019.png,5_15_2,0,
067020.png,5_15_2,0,
067021.png,2_1,1,train
067022.png,5_15_2,0,
067023.png,5_15_2,0,
067024.png,5_15_2,0,
067025.png,5_15_2,0,
067026.png,2_1,1,train
067027.png,5_15_2,0,
067028.png,5_15_2,0,
067029.png,5_15_2,0,
067030.png,5_15_2,0,
067031.png,2_1,1,test
067032.png,5_15_2,0,
067033.png,5_15_2,0,
067034.png,5_15_2,0,
067035.png,5_15_2,0,
067036.png,2_1,1,test
067037.png,5_15_2,0,
067038.png,5_15_2,0,
067039.png,5_15_2,0,
067040.png,5_15_2,0,
067041.png,2_1,1,test
067042.png,5_15_2,0,
067043.png,5_15_2,0,
067044.png,5_15_2,0,
067045.png,5_15_2,0,
067046.png,2_1,1,test
067047.png,5_15_2,0,
067048.png,5_15_2,0,
067049.png,2_1,1,test
067050.png,4_2_3,0,
067051.png,2_1,1,test
067052.png,4_2_3,0,
067053.png,4_2_3,0,
067054.png,4_2_3,0,
067055.png,2_1,1,test
067056.png,4_1_1,1,test
067057.png,4_2_3,0,
067058.png,2_1,1,valid
067059.png,4_1_1,1,train
067060.png,4_2_3,0,
067061.png,2_1,1,test
067062.png,4_1_1,1,train
067063.png,4_2_3,0,
067064.png,2_1,1,train
067065.png,4_1_1,1,train
067066.png,2_1,1,test
067067.png,4_1_1,1,valid
067068.png,2_1,1,test
067069.png,4_1_1,1,valid
067070.png,5_15_2,0,
067071.png,5_15_2,0,
067072.png,5_15_2,0,
067073.png,5_15_2,0,
067074.png,5_15_2,0,
067075.png,5_15_2,0,
067076.png,5_15_2,0,
067077.png,5_15_2,0,
067078.png,5_15_2,0,
067079.png,5_15_2,0,
067080.png,5_15_2,0,
067081.png,5_15_2,0,
067082.png,5_15_2,0,
067083.png,5_15_2,0,
067084.png,5_15_2,0,
067085.png,5_15_2,0,
067086.png,5_15_2,0,
067087.png,5_15_2,0,
067088.png,5_15_2,0,
067089.png,5_15_2,0,
067090.png,5_15_2,0,
067091.png,5_15_2,0,
067092.png,5_15_2,0,
067093.png,5_15_2,0,
067094.png,5_15_2,0,
067095.png,5_15_2,0,
067096.png,5_15_2,0,
067097.png,5_15_2,0,
067098.png,5_15_2,0,
067099.png,5_15_2,0,
067100.png,5_15_2,0,
067101.png,5_15_2,0,
067102.png,5_15_2,0,
067103.png,5_15_2,0,
067104.png,5_15_2,0,
067105.png,1_5,0,
067106.png,1_5,0,
067107.png,5_15_2,0,
067108.png,1_5,0,
067109.png,5_15_2,0,
067110.png,5_15_2,0,
067111.png,5_15_2,0,
067112.png,5_15_2,0,
067113.png,5_15_2,0,
067114.png,5_15_2,0,
067115.png,1_5,0,
067116.png,5_15_2,0,
067117.png,5_15_2,0,
067118.png,5_15_2,0,
067119.png,5_15_2,0,
067120.png,5_15_2,0,
067121.png,5_15_2,0,
067122.png,5_15_2,0,
067123.png,5_15_2,0,
067124.png,5_15_2,0,
067125.png,5_15_2,0,
067126.png,5_15_2,0,
067127.png,5_15_2,0,
067128.png,5_15_2,0,
067129.png,5_15_2,0,
067130.png,5_15_2,0,
067131.png,5_15_2,0,
067132.png,5_15_2,0,
067133.png,6_4,1,train
067134.png,5_15_2,0,
067135.png,5_15_2,0,
067136.png,5_15_2,0,
067137.png,5_15_2,0,
067138.png,6_4,1,train
067139.png,4_2_3,0,
067140.png,6_4,1,test
067141.png,3_1,1,train
067142.png,1_15,0,
067143.png,4_2_3,0,
067144.png,6_4,1,valid
067145.png,3_1,1,train
067146.png,1_15,0,
067147.png,4_2_3,0,
067148.png,3_29,0,
067149.png,6_4,1,train
067150.png,3_1,1,train
067151.png,1_15,0,
067152.png,4_2_3,0,
067153.png,3_29,0,
067154.png,1_15,0,
067155.png,4_2_3,0,
067156.png,3_29,0,
067157.png,6_4,1,train
067158.png,1_15,0,
067159.png,4_2_3,0,
067160.png,3_29,0,
067161.png,1_5,0,
067162.png,1_5,0,
067163.png,1_5,0,
067164.png,1_5,0,
067165.png,1_5,0,
067166.png,1_5,0,
067167.png,1_5,0,
067168.png,1_5,0,
067169.png,2_1,1,test
067170.png,2_1,1,test
067171.png,5_15_2,0,
067172.png,2_1,1,test
067173.png,5_15_2,0,
067174.png,2_1,1,train
067175.png,5_15_2,0,
067176.png,2_1,1,test
067177.png,5_15_2,0,
067178.png,2_1,1,test
067179.png,5_15_2,0,
067180.png,2_1,1,train
067181.png,5_15_2,0,
067182.png,2_1,1,test
067183.png,5_15_2,0,
067184.png,5_15_2,0,
067185.png,5_15_2,0,
067186.png,5_15_2,0,
067187.png,2_1,1,train
067188.png,1_5,0,
067189.png,5_15_2,0,
067190.png,5_15_2,0,
067191.png,5_15_2,0,
067192.png,5_15_2,0,
067193.png,2_1,1,test
067194.png,1_5,0,
067195.png,5_15_2,0,
067196.png,5_15_2,0,
067197.png,5_15_2,0,
067198.png,5_15_2,0,
067199.png,2_1,1,test
067200.png,1_5,0,
067201.png,5_15_2,0,
067202.png,5_15_2,0,
067203.png,5_15_2,0,
067204.png,5_15_2,0,
067205.png,2_1,1,train
067206.png,1_5,0,
067207.png,5_15_2,0,
067208.png,5_15_2,0,
067209.png,5_15_2,0,
067210.png,5_15_2,0,
067211.png,2_1,1,test
067212.png,1_5,0,
067213.png,5_15_2,0,
067214.png,5_15_2,0,
067215.png,5_15_2,0,
067216.png,5_15_2,0,
067217.png,2_1,1,train
067218.png,1_5,0,
067219.png,5_15_2,0,
067220.png,5_15_2,0,
067221.png,5_15_2,0,
067222.png,5_15_2,0,
067223.png,2_1,1,test
067224.png,1_5,0,
067225.png,5_15_2,0,
067226.png,5_15_2,0,
067227.png,5_15_2,0,
067228.png,5_15_2,0,
067229.png,2_1,1,test
067230.png,1_5,0,
067231.png,5_15_2,0,
067232.png,5_15_2,0,
067233.png,5_15_2,0,
067234.png,5_15_2,0,
067235.png,5_15_2,0,
067236.png,5_15_2,0,
067237.png,5_15_2,0,
067238.png,5_15_2,0,
067239.png,5_15_2,0,
067240.png,5_15_2,0,
067241.png,5_15_2,0,
067242.png,5_15_2,0,
067243.png,5_15_2,0,
067244.png,5_15_2,0,
067245.png,5_15_2,0,
067246.png,5_15_2,0,
067247.png,5_15_2,0,
067248.png,5_15_2,0,
067249.png,5_15_2,0,
067250.png,5_15_2,0,
067251.png,5_15_2,0,
067252.png,5_15_2,0,
067253.png,5_15_2,0,
067254.png,5_15_2,0,
067255.png,5_15_2,0,
067256.png,5_15_2,0,
067257.png,5_15_2,0,
067258.png,5_15_2,0,
067259.png,5_15_2,0,
067260.png,5_15_2,0,
067261.png,5_15_2,0,
067262.png,5_15_2,0,
067263.png,5_15_2,0,
067264.png,5_15_2,0,
067265.png,5_15_2,0,
067266.png,5_15_2,0,
067267.png,5_15_2,0,
067268.png,5_15_2,0,
067269.png,5_15_2,0,
067270.png,5_15_2,0,
067271.png,5_15_2,0,
067272.png,5_15_2,0,
067273.png,5_15_2,0,
067274.png,5_15_2,0,
067275.png,5_15_2,0,
067276.png,5_15_2,0,
067277.png,5_15_2,0,
067278.png,5_15_2,0,
067279.png,5_15_2,0,
067280.png,5_15_2,0,
067281.png,5_15_2,0,
067282.png,5_15_2,0,
067283.png,5_15_2,0,
067284.png,5_15_2,0,
067285.png,5_15_2,0,
067286.png,5_15_2,0,
067287.png,5_15_2,0,
067288.png,5_15_2,0,
067289.png,5_15_2,0,
067290.png,5_15_2,0,
067291.png,5_15_2,0,
067292.png,5_15_2,0,
067293.png,5_15_2,0,
067294.png,5_15_2,0,
067295.png,5_15_2,0,
067296.png,5_15_2,0,
067297.png,5_15_2,0,
067298.png,5_15_2,0,
067299.png,5_15_2,0,
067300.png,5_15_2,0,
067301.png,5_15_2,0,
067302.png,5_15_2,0,
067303.png,5_15_2,0,
067304.png,5_15_2,0,
067305.png,5_15_2,0,
067306.png,5_15_2,0,
067307.png,5_15_2,0,
067308.png,5_15_2,0,
067309.png,5_15_2,0,
067310.png,5_15_2,0,
067311.png,5_15_2,0,
067312.png,5_15_2,0,
067313.png,5_15_2,0,
067314.png,5_15_2,0,
067315.png,2_1,1,test
067316.png,5_15_2,0,
067317.png,5_15_2,0,
067318.png,5_15_2,0,
067319.png,5_15_2,0,
067320.png,2_1,1,test
067321.png,5_15_2,0,
067322.png,5_15_2,0,
067323.png,5_15_2,0,
067324.png,5_15_2,0,
067325.png,2_1,1,test
067326.png,5_15_2,0,
067327.png,5_15_2,0,
067328.png,2_1,1,test
067329.png,4_2_3,0,
067330.png,2_1,1,test
067331.png,4_2_3,0,
067332.png,2_1,1,test
067333.png,4_2_3,0,
067334.png,2_1,1,test
067335.png,4_2_3,0,
067336.png,2_1,1,test
067337.png,4_2_3,0,
067338.png,2_1,1,test
067339.png,4_2_3,0,
067340.png,2_1,1,test
067341.png,4_2_3,0,
067342.png,2_1,1,test
067343.png,4_2_3,0,
067344.png,2_1,1,test
067345.png,4_2_3,0,
067346.png,2_1,1,test
067347.png,4_2_3,0,
067348.png,2_1,1,test
067349.png,4_2_3,0,
067350.png,2_1,1,test
067351.png,4_2_3,0,
067352.png,2_1,1,test
067353.png,4_2_3,0,
067354.png,2_1,1,test
067355.png,4_2_3,0,
067356.png,4_2_3,0,
067357.png,4_1_1,1,train
067358.png,4_1_1,1,train
067359.png,4_1_1,1,test
067360.png,4_1_1,1,train
067361.png,4_1_1,1,train
067362.png,4_1_1,1,train
067363.png,4_1_1,1,test
067364.png,4_1_1,1,train
067365.png,4_1_1,1,test
067366.png,4_1_1,1,test
067367.png,4_1_1,1,train
067368.png,4_1_1,1,test
067369.png,4_1_1,1,test
067370.png,4_1_1,1,train
067371.png,4_1_1,1,train
067372.png,4_1_1,1,test
067373.png,4_1_1,1,valid
067374.png,5_15_5,0,
067375.png,4_1_1,1,test
067376.png,5_15_5,0,
067377.png,4_1_1,1,test
067378.png,5_15_5,0,
067379.png,4_1_1,1,test
067380.png,4_1_1,1,test
067381.png,4_1_1,1,test
067382.png,4_1_1,1,valid
067383.png,4_1_1,1,train
067384.png,4_1_1,1,train
067385.png,4_1_1,1,valid
067386.png,4_1_1,1,train
067387.png,4_1_1,1,test
067388.png,4_1_1,1,train
067389.png,4_1_1,1,train
067390.png,4_1_1,1,train
067391.png,4_1_1,1,valid
067392.png,4_1_1,1,valid
067393.png,3_30,0,
067394.png,3_30,0,
067395.png,3_30,0,
067396.png,3_30,0,
067397.png,3_30,0,
067398.png,3_30,0,
067399.png,3_30,0,
067400.png,3_30,0,
067401.png,3_27,1,train
067402.png,3_27,1,test
067403.png,3_27,1,test
067404.png,3_27,1,train
067405.png,3_27,1,test
067406.png,3_27,1,test
067407.png,3_27,1,test
067408.png,3_27,1,test
067409.png,3_27,1,test
067410.png,3_27,1,test
067411.png,3_27,1,test
067412.png,3_27,1,train
067413.png,5_16,1,train
067414.png,5_16,1,test
067415.png,5_16,1,test
067416.png,5_16,1,test
067417.png,5_16,1,test
067418.png,5_16,1,train
067419.png,5_16,1,test
067420.png,5_16,1,test
067421.png,2_1,1,train
067422.png,2_1,1,test
067423.png,2_1,1,valid
067424.png,2_1,1,test
067425.png,2_1,1,test
067426.png,2_1,1,test
067427.png,2_1,1,valid
067428.png,4_1_4,0,
067429.png,2_1,1,train
067430.png,4_1_4,0,
067431.png,2_1,1,test
067432.png,4_1_4,0,
067433.png,2_1,1,test
067434.png,4_1_4,0,
067435.png,2_1,1,test
067436.png,4_1_4,0,
067437.png,2_1,1,train
067438.png,4_1_4,0,
067439.png,2_1,1,test
067440.png,4_1_4,0,
067441.png,2_1,1,test
067442.png,4_1_4,0,
067443.png,2_1,1,test
067444.png,4_1_4,0,
067445.png,2_1,1,train
067446.png,4_1_4,0,
067447.png,2_1,1,test
067448.png,4_1_4,0,
067449.png,2_1,1,train
067450.png,4_1_4,0,
067451.png,5_19_1,1,test
067452.png,2_1,1,train
067453.png,4_1_4,0,
067454.png,5_19_1,1,train
067455.png,5_19_1,1,test
067456.png,5_19_1,1,test
067457.png,5_19_1,1,test
067458.png,5_19_1,1,test
067459.png,5_19_1,1,test
067460.png,5_19_1,1,test
067461.png,5_19_1,1,test
067462.png,5_19_1,1,test
067463.png,5_19_1,1,test
067464.png,5_19_1,1,test
067465.png,1_17,0,
067466.png,1_17,0,
067467.png,1_17,0,
067468.png,1_17,0,
067469.png,1_17,0,
067470.png,1_17,0,
067471.png,5_20,1,train
067472.png,5_19_1,1,test
067473.png,5_19_1,1,test
067474.png,5_19_1,1,test
067475.png,5_19_1,1,test
067476.png,2_1,1,test
067477.png,5_19_1,1,test
067478.png,2_1,1,test
067479.png,5_19_1,1,test
067480.png,2_1,1,test
067481.png,5_20,1,train
067482.png,5_19_1,1,test
067483.png,2_1,1,test
067484.png,5_20,1,valid
067485.png,5_19_1,1,test
067486.png,2_1,1,test
067487.png,5_20,1,train
067488.png,5_19_1,1,test
067489.png,2_1,1,test
067490.png,5_20,1,train
067491.png,5_19_1,1,test
067492.png,5_20,1,train
067493.png,5_19_1,1,test
067494.png,5_20,1,train
067495.png,5_19_1,1,test
067496.png,5_20,1,valid
067497.png,5_19_1,1,test
067498.png,5_20,1,train
067499.png,5_19_1,1,test
067500.png,5_19_1,1,test
067501.png,5_19_1,1,test
067502.png,5_19_1,1,test
067503.png,5_19_1,1,train
067504.png,5_19_1,1,test
067505.png,5_19_1,1,test
067506.png,5_19_1,1,test
067507.png,5_19_1,1,test
067508.png,5_19_1,1,test
067509.png,5_19_1,1,test
067510.png,5_19_1,1,test
067511.png,5_19_1,1,test
067512.png,5_19_1,1,test
067513.png,5_16,1,train
067514.png,5_16,1,test
067515.png,5_16,1,test
067516.png,5_16,1,train
067517.png,5_16,1,valid
067518.png,5_16,1,test
067519.png,5_16,1,train
067520.png,5_16,1,test
067521.png,5_16,1,test
067522.png,5_16,1,train
067523.png,2_1,1,test
067524.png,2_1,1,train
067525.png,2_1,1,test
067526.png,2_1,1,test
067527.png,2_1,1,test
067528.png,2_1,1,test
067529.png,2_1,1,train
067530.png,2_1,1,test
067531.png,2_1,1,test
067532.png,2_1,1,train
067533.png,2_1,1,train
067534.png,2_1,1,test
067535.png,2_1,1,test
067536.png,2_1,1,test
067537.png,2_1,1,test
067538.png,2_1,1,test
067539.png,5_19_1,1,test
067540.png,2_1,1,valid
067541.png,5_19_1,1,test
067542.png,2_1,1,test
067543.png,5_19_1,1,test
067544.png,2_1,1,test
067545.png,5_19_1,1,test
067546.png,2_1,1,test
067547.png,5_19_1,1,test
067548.png,2_1,1,test
067549.png,5_19_1,1,test
067550.png,2_1,1,test
067551.png,5_19_1,1,test
067552.png,2_1,1,test
067553.png,5_19_1,1,test
067554.png,2_1,1,test
067555.png,5_19_1,1,test
067556.png,2_1,1,test
067557.png,5_19_1,1,test
067558.png,2_1,1,test
067559.png,5_19_1,1,test
067560.png,5_19_1,1,test
067561.png,5_19_1,1,test
067562.png,4_1_1,1,train
067563.png,5_19_1,1,test
067564.png,4_1_1,1,train
067565.png,5_19_1,1,test
067566.png,4_1_1,1,train
067567.png,5_19_1,1,test
067568.png,4_1_1,1,train
067569.png,5_19_1,1,test
067570.png,4_1_1,1,test
067571.png,5_19_1,1,test
067572.png,4_1_1,1,train
067573.png,4_1_1,1,valid
067574.png,4_1_1,1,test
067575.png,4_1_1,1,train
067576.png,4_1_1,1,test
067577.png,4_1_1,1,test
067578.png,4_1_1,1,test
067579.png,4_1_1,1,test
067580.png,4_1_1,1,train
067581.png,2_1,1,test
067582.png,5_11,0,
067583.png,2_1,1,test
067584.png,5_11,0,
067585.png,5_19_1,1,test
067586.png,5_19_1,1,test
067587.png,5_19_1,1,test
067588.png,5_19_1,1,test
067589.png,5_19_1,1,test
067590.png,5_19_1,1,test
067591.png,5_19_1,1,test
067592.png,5_19_1,1,test
067593.png,5_19_1,1,test
067594.png,5_19_1,1,test
067595.png,5_19_1,1,train
067596.png,5_19_1,1,test
067597.png,5_19_1,1,test
067598.png,5_19_1,1,test
067599.png,5_19_1,1,test
067600.png,7_5,0,
067601.png,7_5,0,
067602.png,7_5,0,
067603.png,7_5,0,
067604.png,7_5,0,
067605.png,7_5,0,
067606.png,7_5,0,
067607.png,2_1,1,test
067608.png,4_1_4,0,
067609.png,2_1,1,test
067610.png,4_1_4,0,
067611.png,2_1,1,test
067612.png,4_1_4,0,
067613.png,2_1,1,test
067614.png,4_1_4,0,
067615.png,2_1,1,test
067616.png,4_1_4,0,
067617.png,7_5,0,
067618.png,2_1,1,test
067619.png,4_1_4,0,
067620.png,7_5,0,
067621.png,4_1_4,0,
067622.png,7_5,0,
067623.png,7_5,0,
067624.png,7_5,0,
067625.png,7_5,0,
067626.png,7_5,0,
067627.png,7_5,0,
067628.png,7_5,0,
067629.png,7_5,0,
067630.png,7_5,0,
067631.png,7_5,0,
067632.png,7_5,0,
067633.png,7_5,0,
067634.png,7_5,0,
067635.png,7_5,0,
067636.png,7_5,0,
067637.png,7_5,0,
067638.png,7_5,0,
067639.png,1_5,0,
067640.png,1_5,0,
067641.png,1_5,0,
067642.png,1_5,0,
067643.png,1_5,0,
067644.png,1_5,0,
067645.png,1_5,0,
067646.png,1_5,0,
067647.png,1_5,0,
067648.png,1_5,0,
067649.png,1_5,0,
067650.png,1_5,0,
067651.png,1_5,0,
067652.png,1_5,0,
067653.png,1_5,0,
067654.png,2_1,1,test
067655.png,2_1,1,test
067656.png,2_1,1,test
067657.png,2_1,1,test
067658.png,2_1,1,test
067659.png,2_1,1,test
067660.png,2_1,1,test
067661.png,2_1,1,test
067662.png,2_1,1,test
067663.png,2_1,1,test
067664.png,2_1,1,train
067665.png,2_1,1,test
067666.png,2_1,1,test
067667.png,2_1,1,test
067668.png,2_1,1,test
067669.png,2_1,1,test
067670.png,1_5,0,
067671.png,1_5,0,
067672.png,1_5,0,
067673.png,1_5,0,
067674.png,1_5,0,
067675.png,1_5,0,
067676.png,1_5,0,
067677.png,1_5,0,
067678.png,1_5,0,
067679.png,7_5,0,
067680.png,1_5,0,
067681.png,4_1_4,0,
067682.png,7_5,0,
067683.png,4_1_4,0,
067684.png,7_5,0,
067685.png,4_1_4,0,
067686.png,7_5,0,
067687.png,4_1_4,0,
067688.png,7_5,0,
067689.png,4_1_4,0,
067690.png,7_5,0,
067691.png,4_1_4,0,
067692.png,7_5,0,
067693.png,4_1_4,0,
067694.png,7_5,0,
067695.png,4_1_4,0,
067696.png,7_5,0,
067697.png,4_1_4,0,
067698.png,7_5,0,
067699.png,4_1_4,0,
067700.png,7_5,0,
067701.png,4_1_4,0,
067702.png,7_5,0,
067703.png,4_1_4,0,
067704.png,7_5,0,
067705.png,4_1_4,0,
067706.png,7_5,0,
067707.png,4_1_4,0,
067708.png,7_5,0,
067709.png,7_5,0,
067710.png,2_1,1,test
067711.png,2_1,1,test
067712.png,2_1,1,test
067713.png,2_1,1,train
067714.png,2_1,1,test
067715.png,2_1,1,test
067716.png,2_1,1,test
067717.png,2_1,1,train
067718.png,2_1,1,test
067719.png,2_1,1,test
067720.png,2_1,1,test
067721.png,4_2_1,0,
067722.png,4_2_1,0,
067723.png,4_2_1,0,
067724.png,4_2_1,0,
067725.png,4_2_1,0,
067726.png,5_5,1,train
067727.png,5_5,1,test
067728.png,5_5,1,train
067729.png,5_5,1,train
067730.png,5_5,1,train
067731.png,7_5,0,
067732.png,7_5,0,
067733.png,7_5,0,
067734.png,7_5,0,
067735.png,7_5,0,
067736.png,7_5,0,
067737.png,7_5,0,
067738.png,7_5,0,
067739.png,7_5,0,
067740.png,7_5,0,
067741.png,7_5,0,
067742.png,3_24_n5,0,
067743.png,1_17,0,
067744.png,7_5,0,
067745.png,3_24_n5,0,
067746.png,1_17,0,
067747.png,7_5,0,
067748.png,7_3,1,valid
067749.png,7_3,1,train
067750.png,7_3,1,test
067751.png,7_3,1,valid
067752.png,6_4,1,valid
067753.png,6_4,1,train
067754.png,4_1_1,1,test
067755.png,4_1_1,1,train
067756.png,4_1_1,1,test
067757.png,4_1_1,1,train
067758.png,4_1_2_1,0,
067759.png,4_1_2_1,0,
067760.png,4_1_2_1,0,
067761.png,4_1_2_1,0,
067762.png,4_1_2_1,0,
067763.png,3_24_n50,1,test
067764.png,1_20_2,0,
067765.png,1_25,0,
067766.png,3_24_n50,1,valid
067767.png,1_20_2,0,
067768.png,1_25,0,
067769.png,3_24_n50,1,train
067770.png,1_20_2,0,
067771.png,1_25,0,
067772.png,3_24_n50,1,train
067773.png,1_20_2,0,
067774.png,1_25,0,
